id,post_id,tag_id
167,29,4
168,29,12
169,30,32
170,30,2
171,30,33
172,30,34
173,30,12
174,31,32
175,31,2
176,31,33
177,31,34
178,31,12
179,32,32
180,32,2
181,32,33
182,32,34
183,32,12
184,33,32
185,33,2
186,33,33
187,33,34
188,33,12
189,34,32
190,34,2
191,34,33
192,34,34
193,34,12
194,35,35
195,35,2
196,35,36
197,35,4
198,35,5
199,35,17
200,36,35
201,36,2
202,36,36
203,36,4
204,36,5
205,36,17
206,37,35
207,37,2
208,37,36
209,37,4
210,37,5
211,37,17
212,38,35
213,38,2
214,38,36
215,38,4
216,38,5
217,38,17
218,39,35
219,39,2
220,39,36
221,39,4
222,39,5
223,39,17
224,40,35
225,40,2
226,40,36
227,40,4
228,40,5
229,40,17
230,41,35
231,41,2
232,41,36
233,41,4
234,41,5
235,41,17
236,42,37
237,42,2
238,42,38
239,42,17
240,42,13
241,42,12
242,43,37
243,43,2
244,43,38
245,43,17
246,43,13
247,43,12
248,44,37
249,44,2
250,44,38
251,44,17
252,44,13
253,44,12
254,45,37
255,45,2
256,45,38
257,45,17
258,45,13
259,45,12
260,46,39
261,46,2
262,46,40
263,46,17
264,46,4
265,46,5
266,47,39
267,47,2
268,47,40
269,47,17
270,47,4
271,47,5
272,48,39
273,48,2
274,48,40
275,48,17
276,48,4
277,48,5
278,49,39
279,49,2
280,49,40
281,49,17
282,49,4
283,49,5
284,50,41
285,50,2
286,50,42
287,50,21
288,50,17
289,50,43
290,50,6
291,51,41
292,51,2
293,51,42
294,51,21
295,51,17
296,51,43
297,51,6
298,52,44
299,52,45
300,52,3
301,52,17
302,52,5
303,52,4
304,53,44
305,53,45
306,53,3
307,53,17
308,53,5
309,53,4
310,54,44
311,54,45
312,54,3
313,54,17
314,54,5
315,54,4
316,55,44
317,55,45
318,55,3
319,55,17
320,55,5
321,55,4
322,56,44
323,56,45
324,56,3
325,56,17
326,56,5
327,56,4
328,57,44
329,57,45
330,57,3
331,57,17
332,57,5
333,57,4
334,58,44
335,58,45
336,58,3
337,58,17
338,58,5
339,58,4
340,59,44
341,59,45
342,59,3
343,59,17
344,59,5
345,59,4
346,60,44
347,60,45
348,60,3
349,60,17
350,60,5
351,60,4
352,61,44
353,61,45
354,61,3
355,61,17
356,61,5
357,61,4
358,62,46
359,62,47
360,62,3
361,62,17
362,62,5
363,62,6
364,62,4
365,63,46
366,63,47
367,63,3
368,63,17
369,63,5
370,63,6
371,63,4
372,64,46
373,64,47
374,64,3
375,64,17
376,64,5
377,64,6
378,64,4
379,65,46
380,65,47
381,65,3
382,65,17
383,65,5
384,65,6
385,65,4
386,66,46
387,66,47
388,66,3
389,66,17
390,66,5
391,66,6
392,66,4
393,67,48
394,67,2
395,67,49
396,67,17
397,67,6
398,67,12
399,68,48
400,68,2
401,68,49
402,68,17
403,68,6
404,68,12
405,69,48
406,69,2
407,69,49
408,69,17
409,69,6
410,69,12
411,70,48
412,70,2
413,70,49
414,70,17
415,70,6
416,70,12
417,71,50
418,71,2
419,71,51
420,71,17
421,71,13
422,71,12
423,72,52
424,72,2
425,72,53
426,72,17
427,72,9
428,72,6
429,73,54
430,73,2
431,73,55
432,73,21
433,73,17
434,73,6
435,74,54
436,74,2
437,74,55
438,74,21
439,74,17
440,74,6
441,75,54
442,75,2
443,75,55
444,75,21
445,75,17
446,75,6
447,76,54
448,76,2
449,76,55
450,76,21
451,76,17
452,76,6
453,77,56
454,77,57
455,77,58
456,77,18
457,77,9
458,77,59
459,77,17
460,78,60
461,78,61
462,78,62
463,78,17
464,78,5
465,78,12
466,78,13
467,78,9
468,79,63
469,79,2
470,79,64
471,79,21
472,79,6
473,79,5
474,79,17
475,80,63
476,80,2
477,80,64
478,80,21
479,80,6
480,80,5
481,80,17
482,81,63
483,81,2
484,81,64
485,81,21
486,81,6
487,81,5
488,81,17
489,82,65
490,82,2
491,82,66
492,82,17
493,82,12
494,83,67
495,83,2
496,83,68
497,83,9
498,83,6
499,83,34
500,84,67
501,84,2
502,84,68
503,84,9
504,84,6
505,84,34
506,85,67
507,85,2
508,85,68
509,85,9
510,85,6
511,85,34
512,86,67
513,86,2
514,86,68
515,86,9
516,86,6
517,86,34
518,87,67
519,87,2
520,87,68
521,87,9
522,87,6
523,87,34
524,88,67
525,88,2
526,88,68
527,88,9
528,88,6
529,88,34
530,89,67
531,89,2
532,89,68
533,89,9
534,89,6
535,89,34
536,90,67
537,90,2
538,90,68
539,90,9
540,90,6
541,90,34
542,91,67
543,91,2
544,91,68
545,91,9
546,91,6
547,91,34
548,92,67
549,92,2
550,92,68
551,92,9
552,92,6
553,92,34
554,93,69
555,93,2
556,93,70
557,93,34
558,93,6
559,93,43
560,94,71
561,94,2
562,94,72
563,94,34
564,94,12
565,95,71
566,95,2
567,95,72
568,95,34
569,95,12
570,96,71
571,96,2
572,96,72
573,96,34
574,96,12
575,97,71
576,97,2
577,97,72
578,97,34
579,97,12
580,98,71
581,98,2
582,98,72
583,98,34
584,98,12
585,99,71
586,99,2
587,99,72
588,99,34
589,99,12
590,100,73
591,100,2
592,100,74
593,100,12
594,100,13
595,100,17
596,101,73
597,101,2
598,101,74
599,101,12
600,101,13
601,101,17
602,102,73
603,102,2
604,102,74
605,102,12
606,102,13
607,102,17
608,103,73
609,103,2
610,103,74
611,103,12
612,103,13
613,103,17
614,104,73
615,104,2
616,104,74
617,104,12
618,104,13
619,104,17
620,105,73
621,105,2
622,105,74
623,105,12
624,105,13
625,105,17
626,106,73
627,106,2
628,106,74
629,106,12
630,106,13
631,106,17
632,107,73
633,107,2
634,107,74
635,107,12
636,107,13
637,107,17
638,108,75
639,108,76
640,108,77
641,108,21
642,108,5
643,108,23
644,108,22
645,109,75
646,109,76
647,109,77
648,109,21
649,109,5
650,109,23
651,109,22
652,110,75
653,110,76
654,110,77
655,110,21
656,110,5
657,110,23
658,110,22
659,111,75
660,111,76
661,111,77
662,111,21
663,111,5
664,111,23
665,111,22
666,112,75
667,112,76
668,112,77
669,112,21
670,112,5
671,112,23
672,112,22
673,113,75
674,113,76
675,113,77
676,113,21
677,113,5
678,113,23
679,113,22
680,114,75
681,114,76
682,114,77
683,114,21
684,114,5
685,114,23
686,114,22
687,115,75
688,115,76
689,115,77
690,115,21
691,115,5
692,115,23
693,115,22
694,116,75
695,116,76
696,116,77
697,116,21
698,116,5
699,116,23
700,116,22
701,117,75
702,117,76
703,117,77
704,117,21
705,117,5
706,117,23
707,117,22
708,118,78
709,118,2
710,118,79
711,118,21
712,118,23
713,118,6
714,118,34
715,119,80
716,119,2
717,119,81
718,119,21
719,119,17
720,120,82
721,120,2
722,120,83
723,120,17
724,120,12
725,120,13
726,121,82
727,121,2
728,121,83
729,121,17
730,121,12
731,121,13
732,122,84
733,122,2
734,122,85
735,122,9
736,122,12
737,123,84
738,123,2
739,123,85
740,123,9
741,123,12
742,124,86
743,124,2
744,124,87
745,124,6
746,124,88
747,124,22
748,124,21
749,125,86
750,125,2
751,125,87
752,125,6
753,125,88
754,125,22
755,125,21
756,126,86
757,126,2
758,126,87
759,126,6
760,126,88
761,126,22
762,126,21
763,127,86
764,127,2
765,127,87
766,127,6
767,127,88
768,127,22
769,127,21
770,128,89
771,128,90
772,128,91
773,128,34
774,128,12
775,129,89
776,129,90
777,129,91
778,129,34
779,129,12
780,130,89
781,130,90
782,130,91
783,130,34
784,130,12
785,131,89
786,131,90
787,131,91
788,131,34
789,131,12
790,132,89
791,132,90
792,132,91
793,132,34
794,132,12
795,133,89
796,133,90
797,133,91
798,133,34
799,133,12
800,134,89
801,134,90
802,134,91
803,134,34
804,134,12
805,135,89
806,135,90
807,135,91
808,135,34
809,135,12
810,136,89
811,136,90
812,136,91
813,136,34
814,136,12
815,137,92
816,137,93
817,137,94
818,137,4
819,137,5
820,137,23
821,137,6
822,138,92
823,138,93
824,138,94
825,138,4
826,138,5
827,138,23
828,138,6
829,139,92
830,139,93
831,139,94
832,139,4
833,139,5
834,139,23
835,139,6
836,140,92
837,140,93
838,140,94
839,140,4
840,140,5
841,140,23
842,140,6
843,141,95
844,141,2
845,141,96
846,141,34
847,142,97
848,142,2
849,142,98
850,142,17
851,142,12
852,142,5
853,143,97
854,143,2
855,143,98
856,143,17
857,143,12
858,143,5
859,144,97
860,144,2
861,144,98
862,144,17
863,144,12
864,144,5
865,145,97
866,145,2
867,145,98
868,145,17
869,145,12
870,145,5
871,146,97
872,146,2
873,146,98
874,146,17
875,146,12
876,146,5
877,147,97
878,147,2
879,147,98
880,147,17
881,147,12
882,147,5
883,148,97
884,148,2
885,148,98
886,148,17
887,148,12
888,148,5
889,149,97
890,149,2
891,149,98
892,149,17
893,149,12
894,149,5
895,150,97
896,150,2
897,150,98
898,150,17
899,150,12
900,150,5
901,151,97
902,151,2
903,151,98
904,151,17
905,151,12
906,151,5
907,152,99
908,152,2
909,152,100
910,152,6
911,152,5
912,152,43
913,153,99
914,153,2
915,153,100
916,153,6
917,153,5
918,153,43
919,154,99
920,154,2
921,154,100
922,154,6
923,154,5
924,154,43
925,155,99
926,155,2
927,155,100
928,155,6
929,155,5
930,155,43
931,156,99
932,156,2
933,156,100
934,156,6
935,156,5
936,156,43
937,157,101
938,157,102
939,157,91
940,157,34
941,157,12
942,158,101
943,158,102
944,158,91
945,158,34
946,158,12
947,159,101
948,159,102
949,159,91
950,159,34
951,159,12
952,160,101
953,160,102
954,160,91
955,160,34
956,160,12
957,161,101
958,161,102
959,161,91
960,161,34
961,161,12
962,162,101
963,162,102
964,162,91
965,162,34
966,162,12
967,163,101
968,163,102
969,163,91
970,163,34
971,163,12
972,164,101
973,164,102
974,164,91
975,164,34
976,164,12
977,165,101
978,165,102
979,165,91
980,165,34
981,165,12
982,166,101
983,166,102
984,166,91
985,166,34
986,166,12
987,167,103
988,167,2
989,167,104
990,167,34
991,167,14
992,168,103
993,168,2
994,168,104
995,168,34
996,168,14
997,169,105
998,169,2
999,169,106
1000,169,4
1001,169,5
1002,169,17
1003,170,105
1004,170,2
1005,170,106
1006,170,4
1007,170,5
1008,170,17
1009,171,105
1010,171,2
1011,171,106
1012,171,4
1013,171,5
1014,171,17
1015,172,105
1016,172,2
1017,172,106
1018,172,4
1019,172,5
1020,172,17
1021,173,105
1022,173,2
1023,173,106
1024,173,4
1025,173,5
1026,173,17
1027,174,105
1028,174,2
1029,174,106
1030,174,4
1031,174,5
1032,174,17
1033,175,105
1034,175,2
1035,175,106
1036,175,4
1037,175,5
1038,175,17
1039,176,105
1040,176,2
1041,176,106
1042,176,4
1043,176,5
1044,176,17
1045,177,105
1046,177,2
1047,177,106
1048,177,4
1049,177,5
1050,177,17
1051,178,105
1052,178,2
1053,178,106
1054,178,4
1055,178,5
1056,178,17
1057,179,107
1058,179,108
1059,179,109
1060,179,4
1061,179,17
1062,179,5
1063,180,107
1064,180,108
1065,180,109
1066,180,4
1067,180,17
1068,180,5
1069,181,107
1070,181,108
1071,181,109
1072,181,4
1073,181,17
1074,181,5
1075,182,107
1076,182,108
1077,182,109
1078,182,4
1079,182,17
1080,182,5
1081,183,107
1082,183,108
1083,183,109
1084,183,4
1085,183,17
1086,183,5
1087,184,107
1088,184,108
1089,184,109
1090,184,4
1091,184,17
1092,184,5
1093,185,107
1094,185,108
1095,185,109
1096,185,4
1097,185,17
1098,185,5
1099,186,107
1100,186,108
1101,186,109
1102,186,4
1103,186,17
1104,186,5
1105,187,107
1106,187,108
1107,187,109
1108,187,4
1109,187,17
1110,187,5
1111,188,107
1112,188,108
1113,188,109
1114,188,4
1115,188,17
1116,188,5
1117,189,110
1118,189,2
1119,189,111
1120,189,4
1121,189,13
1122,190,110
1123,190,2
1124,190,111
1125,190,4
1126,190,13
1127,191,110
1128,191,2
1129,191,111
1130,191,4
1131,191,13
1132,192,110
1133,192,2
1134,192,111
1135,192,4
1136,192,13
1137,193,110
1138,193,2
1139,193,111
1140,193,4
1141,193,13
1142,194,112
1143,194,113
1144,194,114
1145,194,23
1146,194,22
1147,194,6
1148,195,112
1149,195,113
1150,195,114
1151,195,23
1152,195,22
1153,195,6
1154,196,112
1155,196,113
1156,196,114
1157,196,23
1158,196,22
1159,196,6
1160,197,112
1161,197,113
1162,197,114
1163,197,23
1164,197,22
1165,197,6
1166,198,112
1167,198,113
1168,198,114
1169,198,23
1170,198,22
1171,198,6
1172,199,112
1173,199,113
1174,199,114
1175,199,23
1176,199,22
1177,199,6
1178,200,115
1179,200,2
1180,200,116
1181,200,4
1182,200,17
1183,201,117
1184,201,2
1185,201,118
1186,201,34
1187,201,12
1188,202,117
1189,202,2
1190,202,118
1191,202,34
1192,202,12
1193,203,117
1194,203,2
1195,203,118
1196,203,34
1197,203,12
1198,204,117
1199,204,2
1200,204,118
1201,204,34
1202,204,12
1203,205,119
1204,205,2
1205,205,120
1206,205,4
1207,205,5
1208,205,17
1209,206,119
1210,206,2
1211,206,120
1212,206,4
1213,206,5
1214,206,17
1215,207,119
1216,207,2
1217,207,120
1218,207,4
1219,207,5
1220,207,17
1221,208,119
1222,208,2
1223,208,120
1224,208,4
1225,208,5
1226,208,17
1227,209,119
1228,209,2
1229,209,120
1230,209,4
1231,209,5
1232,209,17
1233,210,119
1234,210,2
1235,210,120
1236,210,4
1237,210,5
1238,210,17
1239,211,119
1240,211,2
1241,211,120
1242,211,4
1243,211,5
1244,211,17
1245,212,119
1246,212,2
1247,212,120
1248,212,4
1249,212,5
1250,212,17
1251,213,119
1252,213,2
1253,213,120
1254,213,4
1255,213,5
1256,213,17
1257,214,119
1258,214,2
1259,214,120
1260,214,4
1261,214,5
1262,214,17
1263,215,121
1264,215,122
1265,215,123
1266,215,22
1267,215,23
1268,215,5
1269,216,121
1270,216,122
1271,216,123
1272,216,22
1273,216,23
1274,216,5
1275,217,121
1276,217,122
1277,217,123
1278,217,22
1279,217,23
1280,217,5
1281,218,124
1282,218,57
1283,218,125
1284,218,5
1285,218,9
1286,218,4
1287,219,124
1288,219,57
1289,219,125
1290,219,5
1291,219,9
1292,219,4
1293,220,124
1294,220,57
1295,220,125
1296,220,5
1297,220,9
1298,220,4
1299,221,124
1300,221,57
1301,221,125
1302,221,5
1303,221,9
1304,221,4
1305,222,124
1306,222,57
1307,222,125
1308,222,5
1309,222,9
1310,222,4
1311,223,124
1312,223,57
1313,223,125
1314,223,5
1315,223,9
1316,223,4
1317,224,124
1318,224,57
1319,224,125
1320,224,5
1321,224,9
1322,224,4
1323,225,124
1324,225,57
1325,225,125
1326,225,5
1327,225,9
1328,225,4
1329,226,124
1330,226,57
1331,226,125
1332,226,5
1333,226,9
1334,226,4
1335,227,124
1336,227,57
1337,227,125
1338,227,5
1339,227,9
1340,227,4
1341,228,126
1342,228,2
1343,228,127
1344,228,4
1345,228,5
1346,228,17
1347,229,126
1348,229,2
1349,229,127
1350,229,4
1351,229,5
1352,229,17
1353,230,126
1354,230,2
1355,230,127
1356,230,4
1357,230,5
1358,230,17
1359,231,126
1360,231,2
1361,231,127
1362,231,4
1363,231,5
1364,231,17
1365,232,126
1366,232,2
1367,232,127
1368,232,4
1369,232,5
1370,232,17
1371,233,126
1372,233,2
1373,233,127
1374,233,4
1375,233,5
1376,233,17
1377,234,126
1378,234,2
1379,234,127
1380,234,4
1381,234,5
1382,234,17
1383,235,126
1384,235,2
1385,235,127
1386,235,4
1387,235,5
1388,235,17
1389,236,126
1390,236,2
1391,236,127
1392,236,4
1393,236,5
1394,236,17
1395,237,126
1396,237,2
1397,237,127
1398,237,4
1399,237,5
1400,237,17
1401,238,128
1402,238,2
1403,238,129
1404,238,23
1405,238,22
1406,238,5
1407,238,21
1408,238,4
1409,239,128
1410,239,2
1411,239,129
1412,239,23
1413,239,22
1414,239,5
1415,239,21
1416,239,4
1417,240,128
1418,240,2
1419,240,129
1420,240,23
1421,240,22
1422,240,5
1423,240,21
1424,240,4
1425,241,128
1426,241,2
1427,241,129
1428,241,23
1429,241,22
1430,241,5
1431,241,21
1432,241,4
1433,242,130
1434,242,131
1435,242,132
1436,242,9
1437,242,13
1438,243,130
1439,243,131
1440,243,132
1441,243,9
1442,243,13
1443,244,130
1444,244,131
1445,244,132
1446,244,9
1447,244,13
1448,245,130
1449,245,131
1450,245,132
1451,245,9
1452,245,13
1453,246,130
1454,246,131
1455,246,132
1456,246,9
1457,246,13
1458,247,130
1459,247,131
1460,247,132
1461,247,9
1462,247,13
1463,248,130
1464,248,131
1465,248,132
1466,248,9
1467,248,13
1468,249,130
1469,249,131
1470,249,132
1471,249,9
1472,249,13
1473,250,130
1474,250,131
1475,250,132
1476,250,9
1477,250,13
1478,251,130
1479,251,131
1480,251,132
1481,251,9
1482,251,13
1483,252,133
1484,252,134
1485,252,135
1486,252,34
1487,252,12
1488,253,133
1489,253,134
1490,253,135
1491,253,34
1492,253,12
1493,254,133
1494,254,134
1495,254,135
1496,254,34
1497,254,12
1498,255,133
1499,255,134
1500,255,135
1501,255,34
1502,255,12
1503,256,133
1504,256,134
1505,256,135
1506,256,34
1507,256,12
1508,257,133
1509,257,134
1510,257,135
1511,257,34
1512,257,12
1513,258,133
1514,258,134
1515,258,135
1516,258,34
1517,258,12
1518,259,136
1519,259,45
1520,259,16
1521,259,17
1522,259,18
1523,260,136
1524,260,45
1525,260,16
1526,260,17
1527,260,18
1528,261,136
1529,261,45
1530,261,16
1531,261,17
1532,261,18
1533,262,136
1534,262,45
1535,262,16
1536,262,17
1537,262,18
1538,263,136
1539,263,45
1540,263,16
1541,263,17
1542,263,18
1543,264,136
1544,264,45
1545,264,16
1546,264,17
1547,264,18
1548,265,136
1549,265,45
1550,265,16
1551,265,17
1552,265,18
1553,266,136
1554,266,45
1555,266,16
1556,266,17
1557,266,18
1558,267,136
1559,267,45
1560,267,16
1561,267,17
1562,267,18
1563,268,137
1564,268,2
1565,268,138
1566,268,43
1567,268,9
1568,269,139
1569,269,140
1570,269,141
1571,269,9
1572,269,13
1573,270,139
1574,270,140
1575,270,141
1576,270,9
1577,270,13
1578,271,139
1579,271,140
1580,271,141
1581,271,9
1582,271,13
1583,272,139
1584,272,140
1585,272,141
1586,272,9
1587,272,13
1588,273,139
1589,273,140
1590,273,141
1591,273,9
1592,273,13
1593,274,139
1594,274,140
1595,274,141
1596,274,9
1597,274,13
1598,275,142
1599,275,2
1600,275,143
1601,275,17
1602,275,9
1603,276,142
1604,276,2
1605,276,143
1606,276,17
1607,276,9
1608,277,142
1609,277,2
1610,277,143
1611,277,17
1612,277,9
1613,278,142
1614,278,2
1615,278,143
1616,278,17
1617,278,9
1618,279,142
1619,279,2
1620,279,143
1621,279,17
1622,279,9
1623,280,142
1624,280,2
1625,280,143
1626,280,17
1627,280,9
1628,281,142
1629,281,2
1630,281,143
1631,281,17
1632,281,9
1633,282,144
1634,282,145
1635,282,146
1636,282,9
1637,282,43
1638,282,12
1639,283,147
1640,283,2
1641,283,148
1642,283,34
1643,284,147
1644,284,2
1645,284,148
1646,284,34
1647,285,147
1648,285,2
1649,285,148
1650,285,34
1651,286,147
1652,286,2
1653,286,148
1654,286,34
1655,287,149
1656,287,2
1657,287,150
1658,287,9
1659,287,43
1660,288,151
1661,288,152
1662,288,153
1663,288,21
1664,288,5
1665,288,6
1666,288,23
1667,288,17
1668,288,22
1669,289,151
1670,289,152
1671,289,153
1672,289,21
1673,289,5
1674,289,6
1675,289,23
1676,289,17
1677,289,22
1678,290,154
1679,290,2
1680,290,155
1681,290,6
1682,290,23
1683,290,17
1684,290,5
1685,291,154
1686,291,2
1687,291,155
1688,291,6
1689,291,23
1690,291,17
1691,291,5
1692,292,154
1693,292,2
1694,292,155
1695,292,6
1696,292,23
1697,292,17
1698,292,5
1699,293,156
1700,293,2
1701,293,157
1702,293,17
1703,293,12
1704,293,13
1705,294,156
1706,294,2
1707,294,157
1708,294,17
1709,294,12
1710,294,13
1711,295,156
1712,295,2
1713,295,157
1714,295,17
1715,295,12
1716,295,13
1717,296,156
1718,296,2
1719,296,157
1720,296,17
1721,296,12
1722,296,13
1723,297,158
1724,297,102
1725,297,29
1726,297,22
1727,297,13
1728,297,14
1729,298,158
1730,298,102
1731,298,29
1732,298,22
1733,298,13
1734,298,14
1735,299,158
1736,299,102
1737,299,29
1738,299,22
1739,299,13
1740,299,14
1741,300,158
1742,300,102
1743,300,29
1744,300,22
1745,300,13
1746,300,14
1747,301,158
1748,301,102
1749,301,29
1750,301,22
1751,301,13
1752,301,14
1753,302,158
1754,302,102
1755,302,29
1756,302,22
1757,302,13
1758,302,14
1759,303,158
1760,303,102
1761,303,29
1762,303,22
1763,303,13
1764,303,14
1765,304,158
1766,304,102
1767,304,29
1768,304,22
1769,304,13
1770,304,14
1771,305,158
1772,305,102
1773,305,29
1774,305,22
1775,305,13
1776,305,14
1777,306,158
1778,306,102
1779,306,29
1780,306,22
1781,306,13
1782,306,14
1783,307,159
1784,307,2
1785,307,160
1786,307,9
1787,307,12
1788,307,13
1789,308,159
1790,308,2
1791,308,160
1792,308,9
1793,308,12
1794,308,13
1795,309,161
1796,309,162
1797,309,125
1798,309,17
1799,309,4
1800,309,5
1801,310,161
1802,310,162
1803,310,125
1804,310,17
1805,310,4
1806,310,5
1807,311,161
1808,311,162
1809,311,125
1810,311,17
1811,311,4
1812,311,5
1813,312,161
1814,312,162
1815,312,125
1816,312,17
1817,312,4
1818,312,5
1819,313,161
1820,313,162
1821,313,125
1822,313,17
1823,313,4
1824,313,5
1825,314,161
1826,314,162
1827,314,125
1828,314,17
1829,314,4
1830,314,5
1831,315,161
1832,315,162
1833,315,125
1834,315,17
1835,315,4
1836,315,5
1837,316,163
1838,316,145
1839,316,33
1840,316,34
1841,316,12
1842,317,163
1843,317,145
1844,317,33
1845,317,34
1846,317,12
1847,318,163
1848,318,145
1849,318,33
1850,318,34
1851,318,12
1852,319,163
1853,319,145
1854,319,33
1855,319,34
1856,319,12
1857,320,163
1858,320,145
1859,320,33
1860,320,34
1861,320,12
1862,321,163
1863,321,145
1864,321,33
1865,321,34
1866,321,12
1867,322,163
1868,322,145
1869,322,33
1870,322,34
1871,322,12
1872,323,163
1873,323,145
1874,323,33
1875,323,34
1876,323,12
1877,324,163
1878,324,145
1879,324,33
1880,324,34
1881,324,12
1882,325,163
1883,325,145
1884,325,33
1885,325,34
1886,325,12
